answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
,1136,,,,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,Bank and stock market gains should be taxed more heavily,11
,1136,,,,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,Bank and stock market gains should be taxed more heavily,11
100.0,1136,Straipsnis Verslo žiniose,Originalus darbiečių siūlymas – peržiūrėti bankų pelno apmokestinimą ir taip į biudžetą pritraukti daugiau lėšų.,https://www.vz.lt/archive/article/2013/5/29/darbieciai-forsuoja-pvm-lengvatu-banku-pelno-klausima,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,Bank and stock market gains should be taxed more heavily,11
,1136,,,,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,Bank and stock market gains should be taxed more heavily,11
100.0,1136,Partijos Tvarka ir teisingumas 2016 m. rinkimų į LR Seimą programa,Įvesime iki 5 procentų apyvartos dydžio solidarumo mokestį daugiau kaip 100 milijonų eurų per metus apyvartą turintiems mažmeninės prekybos centrams ir komerciniams bankams. ,http://www.programa.tvarka.lt/TT_brosiura_preview.pdf ,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,Bank and stock market gains should be taxed more heavily,11
75.0,1137,Lietuvos Socialdemokratų partijos vizija 2014," Darni plėtra: energijos, transporto ir miestų ekologijos sprendimai, Lietuvos Socialdemokratų partijos vizija 2014",https://www.lsdp.lt/apie/programa/,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,The promotion of public transport should be fostered through green taxes (e.g. road taxing),12
25.0,1137,2012 m. Seimo rinkimų programa,"Transporto sistemoje taipogi svarbu išsaugoti savivaldybių viešąjį transportą. Šiandien dauguma savivaldybių savarankiškai nesusitvarko su šia, reikia pripažinti, valstybine problema. Norint gelbėti šią pakankamai efektyviai iki šiol veikusią sistemą, būtini yra skubūs valdžios žingsniai – PVM mažinimas viešajam transportui bei ES fondų pritraukimas viešojo transporto modernizavimui. Kalbant apie transporto veiklą neįmanoma neprisiminti mūsų didžiausio skausmo – savivaldybių kelių ir vietinių privažiavimų būklės. Todėl tiesiog yra privaloma nuo 20 proc. iki bent jau 30 proc. didinti bendrą sumą, skiriamą kelių finansavimui. Taipogi reikėtų iš dalies pakeisti pinigų skyrimo tam tikroms savivaldybėms kriterijus, papildant juos eismo intensyvumu. Tai svarbus kriterijus, kadangi yra pastebimi dideli eismo intensyvumo skirtumai tam tikrose vietovėse. Iki šiol į tai nebuvo atsižvelgiama <...>. Privalome dirbti šiomis kryptimis: vystyti oro uostus, plėsti esamą uostą ar statyti naują, užbaigti tranzitines jungtis VIA BALTICA ir RAIL BALTICA. Siūlant transporto sistemą pripažinti prioritetine ūkio šaka, privalome rimtai susimąstyti dėl akcizų degalams mažinimo: dėl to sumažėtų kainos degalinėse, padidėtų transporto srautai, tuo pačiu didėtų įplaukos nuo kuro pardavimo.",http://www.awpl.lt/?page_id=60&lang=lt,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,The promotion of public transport should be fostered through green taxes (e.g. road taxing),12
,1137,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Žalieji mokesčiai nenumatyti prie aplinkos apsaugos prioritetų, kalbant apie transportą, nekalbama apie tausojimą (""Pagrindiniai mūsų įsipareigojimai aplinkos apsaugos srityje: 1) Skirsime daugiau resursų visuomenės švietimui, sąmoningumo didinimui bei įtraukimui sprendžiant aplinkos apsaugos klausimus; 2) Sugriežtinsime nuobaudas pažeidėjams ir užtikrinsime šios srities pareigūnų atsakomybę už savo veiksmus ar neveikimą; 3) Ženkliai padidinsime atliekų tvarkymo efektyvumą; pereisime prie tvarkos, kai mokama už faktinį šalinamų atliekų kiekį; 4) Užtikrinsime tvarią tolesnę atsinaujinančių energijos išteklių plėtrą; skatinsime perėjimą prie mažiau taršių elektra ir gamtinėmis dujomis varomų automobilių; 5) Padidinsime valstybinių miškų valdymo efektyvumą ir skaidrumą; užtikrinsime biologinės įvairovės ir gyvųjų gamtos išteklių apsaugą; 6) Sukursime efektyvesnę pastatų renovacijos sistemą bei užkardysime nelegalias statybas.""",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,The promotion of public transport should be fostered through green taxes (e.g. road taxing),12
,1137,,,,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,The promotion of public transport should be fostered through green taxes (e.g. road taxing),12
,1137,,,,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,The promotion of public transport should be fostered through green taxes (e.g. road taxing),12
,1137,,,,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,The promotion of public transport should be fostered through green taxes (e.g. road taxing),12
,1137,,,,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,The promotion of public transport should be fostered through green taxes (e.g. road taxing),12
75.0,1138,Lietuvos Socialdemokratų partijos vizija 2014,"Žaliasis augimas: tvarus vystymasis ir gamtos apsauga, Lietuvos Socialdemokratų partijos vizija 2014",https://www.lsdp.lt/apie/programa/,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,Renewable sources of energy (e.g. solar or wind energy) should be supported even if this means higher energy costs,13
,1138,2012 m. Seimo rinkimų programa,"Remsime „žaliosios ekonomikos” pagrindų kūrimąsi, kaip ekonominės ir socialinės plėtros impulsą per atnaujinamosios ir alternatyviosios energetikos plėtros programų įvedimą, ypatingai skatindami išskiriančią minimalų anglies dioksido kiekį į aplinką ir energiją tausojančią pramonę. BET: privalome rimtai susimąstyti dėl akcizų degalams mažinimo: dėl to sumažėtų kainos degalinėse, padidėtų transporto srautai, tuo pačiu didėtų įplaukos nuo kuro pardavimo.",http://www.awpl.lt/?page_id=60&lang=lt,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,Renewable sources of energy (e.g. solar or wind energy) should be supported even if this means higher energy costs,13
25.0,1138,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Atsinaujinančių energijos išteklių dalies augimas bendrajame energetikos balanse neabejotinai turi būti matomas kaip strateginis ilgojo laikotarpio tikslas. Visgi kol nėra aišku, kokio dydžio mokestis už išmetamo anglies dvideginio toną bus toliau taikomas Europos Sąjungos mastu, tolesnė sparti vėjo ar saulės energetikos plėtra Lietuvoje nėra prasminga. Taip yra pirmiausia todėl, kad elektros gamyba iš šių atsinaujinančių šaltinių yra subsidijuojama iš valstybės biudžeto, todėl tik didina elektros energijos kainą galutiniam vartotojui.  Tik tuomet, kai dėl CO2 mokesčio iš konvencinių šaltinių gaminamos elektros energijos rinkos kaina ženkliai išaugs bei bus aiškiau apibrėžtos subsidijuojamos elektros energijos eksporto taisyklės, atsiras galimybės vėjo ar branduolinės energetikos plėtrai rinkos sąlygomis. Esame įsitikinę, jog būtent toks, rinkos konkurencija, o ne subsidijomis grįstas, atsinaujinančių išteklių plėtros modelis turėtų būti laikomas vidutinio-ilgojo laikotarpio siekiamybe nacionaliniu ir ES mastu. Toks modelis patrauklus tuo, kad įgalintų tvarią ir ekonomine logika grįstą atsinaujinančių energijos išteklių plėtrą, nesukeliančią neigiamų padarinių šalies ūkio konkurencingumui bei kainų, kurias priversti mokėti galutiniai vartotojai, lygiui. ",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,Renewable sources of energy (e.g. solar or wind energy) should be supported even if this means higher energy costs,13
,1138,,,,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,Renewable sources of energy (e.g. solar or wind energy) should be supported even if this means higher energy costs,13
,1138,,,,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,Renewable sources of energy (e.g. solar or wind energy) should be supported even if this means higher energy costs,13
,1138,,,,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,Renewable sources of energy (e.g. solar or wind energy) should be supported even if this means higher energy costs,13
,1138,,,,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,Renewable sources of energy (e.g. solar or wind energy) should be supported even if this means higher energy costs,13
,1139,,,,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,Restrictions of personal privacy on the Internet should be accepted for public security reasons,14
,1139,,,,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,Restrictions of personal privacy on the Internet should be accepted for public security reasons,14
75.0,1139,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Lietuva turi tapti saugesne valstybe, kurioje būtų sukurta saugesnė gyvenamoji aplinka, nepakantumas nusikaltimų vykdymui, visiškai užkirstas kelias neteisėtai migracijai ir nesudarytos sąlygos atsirasti rizikos veiksniams, didinantiems teroro aktų tikimybę. Tai gali būti pasiekta kompleksinėmis vidinio, ekonominio ir socialinio saugumo stiprinimo priemonėmis.",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,Restrictions of personal privacy on the Internet should be accepted for public security reasons,14
25.0,1139,2016 m. Seimo rinkimų programa,"Ginsime pagrindines teises. Liberalai ir toliau nuosekliai gins asmens prigimtines teises ir laisves, o ypatingai teisę į privačią nuosavybę. Pasisakysime prieš įstatymines iniciatyvas, ribojančias asmens laisvę.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,Restrictions of personal privacy on the Internet should be accepted for public security reasons,14
0.0,1139,1. Seimo Darbo partijos frakcijos pranešimas 2. Darbo partijos 2016 m.  rinkimų į LR Seimą programa ,"1. RRT noras sekti interneto vartotojus, prisidengiant kova su kibernetinėmis grėsmėmis ir piratavimu, yra ne tik nepagrįstas, bet ir prieštarauja galiojantiems įstatymams, kurie saugo žmonių privatumą. Iš tiesų, iki tam tikro lygio RRT turėtų rūpintis kibernetinio saugumo užtikrinimu, tačiau tai neturi virsti totaliniu žmonių sekimu, ko ši tarnyba dabar ir siekia“, –įsitikinęs Seimo Darbo partijos frakcijos seniūnas Vytautas Gapšys. 2. griežtinsime asmens duomenų apsaugą ir numatysime adekvačias ir atgrasančias sankcijas už asmens privataus gyvenimo pažeidimą",1. https://www.lrs.lt/sip/portal.show?p_r=15375&p_k=1&p_t=151236 2. https://www.darbopartija.lt/seime/programa-2016/,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,Restrictions of personal privacy on the Internet should be accepted for public security reasons,14
,1139,,,,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,Restrictions of personal privacy on the Internet should be accepted for public security reasons,14
,1139,,,,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,Restrictions of personal privacy on the Internet should be accepted for public security reasons,14
75.0,1140,Lietuvos Socialdemokratų partijos vizija 2014,"Vieninga ES mokesčių politika, Lietuvos Socialdemokratų partijos vizija 2014",https://www.lsdp.lt/apie/programa/,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,Criminals should be punished more severely,15
,1140,2012 m. Seimo rinkimų programa,Taikysime griežčiausias baudžiamąsias priemones korumpuotiems tarnautojams.,http://www.awpl.lt/?page_id=60&lang=lt,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,Criminals should be punished more severely,15
75.0,1140,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Sugriežtinsime atsakomybę už nusikaltimus, susijusius su pedofilija ir vaikų pornografijos gamyba, platinimu bei vartojimu <…>, griežtinsime nuobaudas už korupcinio pobūdžio nusikaltimus <…>, Ženkliai sugriežtinti baudžiamąją ir administracinę atsakomybę sveikatos priežiūros įstaigų vadovams ir asmenims, imantiems ir duodantiems kyšius, <…> Sugriežtinsime nuobaudas pažeidėjams ir užtikrinsime šios srities pareigūnų atsakomybę už savo veiksmus ar neveikimą .",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,Criminals should be punished more severely,15
25.0,1140,2016 m. Seimo rinkimų programa,"Liberalų nuomone, Lietuvos Viešojo saugumo sistema turi veikti tiksliai ir greitai. Liberalai teigia, kad tik susikalbėjimas tarp skirtingų tarnybų ir tinkamas jų aprūpinimas reikalingais resursais leis įgyvendinti saugios Lietuvos viziją. Skirsime ypatingą dėmesį net ir smulkioms nusikalstamoms veikoms, nukreiptoms prieš žmogų. Nė vienas nusikaltimas neliks nepastebėtas ir neužregistruotas siekiant „geresnės“ statistikos, nusikaltimų nebus atsisakoma tirti dėl formalių priežasčių. Formuosime aiškius teisėsaugos prioritetus. Prioritetą teiksime nusikaltimų prieš žmogaus sveikatą ir gyvybę tyrimui. Smurtinius nusikaltimus sieksime ištirti ir išnagrinėti per maksimaliai trumpą laiką. Didžiausias policijos prioritetas – greitas reagavimas į pagalbos šauksmą ir efektyvus bei racionalus tyrimas. <…> Skatinsime visuomenines viešojo saugumo iniciatyvas. Skirsime techninę bei kitą paramą saugios kaimynystės ir kitoms iniciatyvoms, užtikrinančioms saugią aplinką savo bendruomenėse.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,Criminals should be punished more severely,15
25.0,1140,Darbo partijos 2016 m.  rinkimų į LR Seimą programa,"administracinės ir baudžiamosios politikos kryptis orientuosime ne į jos griežtinimą, bet į atsakomybės neišvengiamumą.",https://www.darbopartija.lt/seime/programa-2016/,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,Criminals should be punished more severely,15
75.0,1140,Lietuvos valstiečių ir žaliųjų sąjungos 2016 m. LR Seimo rinkimų programa,"a) Didinsime pinigines bausmes už korupcinio pobūdžio nusikaltimus. Korupcija turi tapti nepelninga. Sieksime, kad finansinės sankcijos būtų bent tris kartus didesnės už viešąjį gėrį, į kurį kėsintasi, ir taip priverstų tris kartus pagalvoti prieš imant kyšį.  b) Sieksime įtvirtinti teisinę normą, kad už korupcinius nusikaltimus nuteistiems asmenims bent dešimt metų būtų draudžiama užimti bet kokias viešai renkamas pareigas, o už korupcinius nusikaltimus nuteisti asmenys būtų įtraukiami į viešai skelbiamą tokių asmenų sąrašą iki teistumo išnykimo termino.  c) Sukursime efektyvias civilinio nepagrįstai įgyto turto konfiskavimo instituto nuostatas. Ši teisinė norma ir jos įgyvendinimo mechanizmas būtų taikomi ir tais atvejais, kai nėra nustatoma, kad turtas įgytas iš nusikalstamos veikos, tačiau turto savininkas negalėtų pagrįsti neproporcingai didelės vertės turto įsigijimo.",http://darnilietuva.lt/,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,Criminals should be punished more severely,15
75.0,1140,Partijos Tvarka ir teisingumas 2016 m. rinkimų į LR Seimą programa,Griežtinsime bausmes už pasikėsinimą į žmogaus gyvybę ir turtą.,http://www.programa.tvarka.lt/TT_brosiura_preview.pdf,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,Criminals should be punished more severely,15
75.0,1141,Lietuvos Socialdemokratų partijos vizija 2014,"Visa aprėpianti krašto apsauga, Lietuvos Socialdemokratų partijos vizija 2014",https://www.lsdp.lt/apie/programa/,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,The European Union should strengthen its security and defence policy,16
,1141,,,,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,The European Union should strengthen its security and defence policy,16
25.0,1141,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Remsime Europos Sąjungos ir JAV partnerystės gilinimą. Sieksime kuo spartesnio laisvos prekybos sutarties pasirašymo ir įsigaliojimo tarp JAV ir Europos Sąjungos. Visgi tuo pat metu pasisakysime prieš bet kokius bandymus dubliuoti NATO veiklą Europos Sąjungoje formate, tai laikydami funkcija, kuri turi būti paliekama specialiai gynybos tikslais įkurtam ir atitinkamus gebėjimus šioje srityje turinčiam aljansui.",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,The European Union should strengthen its security and defence policy,16
100.0,1141,2014 m. EP rinkimų programa,"Didelių investicijų reikalaujantis gynybos sektorius veiktų efektyviau ir užtikrintų didesnes saugumo garantijas, jei būtų sutelktas europiniu lygmeniu. Pritariame Europos kovinių grupių plėtrai ir jų virsmui šiuolaikine, modernia, vieninga ir efektyvia Europos kariuomene. Pasisakome už ES gynybos pajėgumų stiprinimą, glaudžiau koordinuojant gynybos planavimą su NATO, saugumo partnerystės plėtojimą su Rytų partnerystės šalimis.",https://www.vrk.lt/llrs-programa,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,The European Union should strengthen its security and defence policy,16
75.0,1141,Darbo partijos pranešimas,"„Europa šiandien susiduria su daugybe iššūkių saugumo ir gynybos srityje. Teikdami prioritetą visų Europos Sąjungos piliečių saugumo stiprinimui, kartu ieškosime efektyviausių būdų, kaip plėtoti sklandų NATO ir ES bendradarbiavimą, tarsimės, kaip plėsti pajėgumus įveikiant galimas kibernetines, energetines ar kitas grėsmes“, — sakė Seimo Nacionalinio saugumo ir gynybos komiteto pirmininkas Artūras Paulauskas. ",https://www.darbopartija.lt/naujienos/partijos-naujienos/a.-paulauskas-europos-saugumo-issukius-spesime-lietuvoje/,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,The European Union should strengthen its security and defence policy,16
100.0,1141,Lietuvos valstiečių liaudininkų (dabar - Lietuvos valstiečių ir žaliųjų) sąjungos 2009 m. rinkimų į Europos Parlamentą  programa,Remiame bendros ES gynybos politikos idėją ir glaudesnį bendradarbiavimą saugumo bei gynybos srityje.,https://www.lvzs.lt/lt/index.php?option=com_content&view=article&id=339&Itemid=68#.XKupzyj7TIU,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,The European Union should strengthen its security and defence policy,16
75.0,1141,Partijos Tvarka ir teisingumas 2014 m. rinkimų į Europos Parlamentą programa,Europos Sąjungos valstybės narės yra įsipareigojusios vykdyti Europos Sąjungos bendrąją užsienio ir saugumo politiką.,https://www.vrk.lt/TT-programa,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,The European Union should strengthen its security and defence policy,16
,1142,,,,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,On foreign policy issues the European Union should speak with one voice,17
,1142,,,,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,On foreign policy issues the European Union should speak with one voice,17
100.0,1142,2009 m. EP rinkimų programa,"Siekdama įvykdyti savo įsipareigojimus tarptautinio saugumo srityje ir užimti stiprią poziciją tarptautinės politikos scenoje, Europa turi įsteigti institucijas, kurios jai leistų šnekėti vienu balsu. Tėvynės sąjungos ir Europos liaudies partijos nuomone, Europos Sąjunga negalės pasiekti šio tikslo, prieš tai neišsiaiškinusi kompetencijų ribų ir nesupaprastinusi sprendimų priėmimo procedūrų. ",www.lidata.eu/data/polsys/LiDA_POLSPART_000005/DOC.003,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,On foreign policy issues the European Union should speak with one voice,17
100.0,1142,2016 m. Seimo rinkimų programa,"Atkakliai priešinsimės Vakarų pasaulio vienybės skaldymui <…>. Sieksime, kad Lietuva būtų aktyvi ES užsienio ir saugumo politiką formuojanti dalyvė. Remsime gilesnę ES ekonominę integraciją, ES vientisumo išlaikymą, ES institucijų stiprinimą, sutelkiant pastangas į ES vieningos rinkos galutinį sukūrimą.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,On foreign policy issues the European Union should speak with one voice,17
,1142,,,,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,On foreign policy issues the European Union should speak with one voice,17
,1142,,,,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,On foreign policy issues the European Union should speak with one voice,17
100.0,1142,Partijos Tvarka ir teisingumas 2014 m. rinkimų į Europos Parlamentą programa,"Europos Sąjungos institucijos turi užtikrinti, kad įvairūs jos išorės politikos aspektai būtų tarpusavyje suderinti, skelbtų vieną aiškią žinią.",https://www.vrk.lt/TT-programa,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,On foreign policy issues the European Union should speak with one voice,17
100.0,1143,Lietuvos Socialdemokratų partijos vizija 2014,,https://www.lsdp.lt/apie/programa/,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,European integration is a good thing,18
